  0.0,  0.0
0.001,-18.550172499475476
0.002,-17.42780305349097
0.003,-17.48092784640234
0.004,-17.54271982694455
0.005,-17.570875518786288
0.006,-17.62653941442523
0.007,-16.35984606217102
0.008,-15.045888456365574
0.009000000000000001,-13.782010412637367
 0.01,-12.52470379240025
0.011,-11.274280331705654
0.012,-10.037733488175595
0.013000000000000001,-8.85194390030413
0.014,-7.7297947065866435
0.015,-6.669091028082373
0.016,-5.717413781160941
0.017,-4.8167112656060285
0.018000000000000002,-3.9823226351931176
0.019,-3.21769636435286
 0.02,-2.4827271800058606
0.021,-1.8994392527540804
0.022,-1.3945808812442195
0.023,-0.9562918611765954
0.024,-0.5659694031238247
0.025,-0.2218866676781493
0.026000000000000002,0.07652362915105632
0.027,0.33124027006854484
0.028,0.5453700538371982
0.029,0.7225057816831004
 0.03,0.8665010103713868
0.031,0.9810165289868369
0.032,1.0694362649759643
0.033,1.1348710163159978
0.034,1.180171496830912
0.035,1.207937458979476
0.036000000000000004,1.2205319748836096
0.037,1.2200969358548495
0.038,1.2085681186868609
0.039,1.18768956496554
 0.04,1.1590274224779211
0.041,1.1239831975344856
0.042,1.0838063832079428
0.043000000000000003,1.0396064543609977
0.044,0.9923642306072455
0.045,0.9429426095054261
0.046,0.8920966767265686
0.047,0.8404832044667465
0.048,0.7886695530018049
0.049,0.7371419930297343
 0.05,0.6863134685568788
0.051000000000000004,0.6365308216177894
0.052000000000000005,0.588081501152395
0.053,0.541199778998763
0.054,0.4960724962741878
0.055,0.4528443634907049
0.056,0.41162283763128293
0.057,0.3724825991359797
0.058,0.33546965136692464
0.059000000000000004,0.30060506463257397
 0.06,0.26788838629944145
0.061,0.2373007379065033
0.062,0.20880761953262095
0.063,0.18236144097296858
0.064,0.15790379854859715
0.065,0.13536751562619642
0.066,0.11467846415549232
0.067,0.09575718375723241
0.068,0.07852031411119142
0.069,0.06288185560794624
 0.07,0.04875427245187147
0.07100000000000001,0.03604945162482309
0.07200000000000001,0.024679530359122737
0.073,0.014557604020250636
0.074,0.00559832556335671
0.075,-0.0022815929834525406
0.076,-0.009162967251050702
0.077,-0.015123806389375716
0.078,-0.020239049613728355
0.079,-0.02458036561842647
 0.08,-0.028216007630497586
0.081,-0.03121071745016124
0.082,-0.03362567235722835
0.083,-0.03551846928370139
0.084,-0.036943141132088186
0.085,-0.0379502005811716
0.08600000000000001,-0.03858670714923562
0.08700000000000001,-0.03889635369127831
0.088,-0.03891956888321246
0.089,-0.03869363260089287
 0.09,-0.038252801428548366
0.091,-0.03762844183721015
0.092,-0.03684916885556078
0.093,-0.03594098831461423
0.094,-0.034927440989260816
0.095,-0.033829747175850855
0.096,-0.03266695044875334
0.097,-0.03145605951922903
0.098,-0.030212187288185532
0.099,-0.028948686331521145
  0.1,-0.027677280195629095
0.101,-0.026408189999177267
0.10200000000000001,-0.025150255948776845
0.10300000000000001,-0.023911053470261123
0.10400000000000001,-0.02269700374518635
0.105,-0.021513478516386186
0.106,-0.020364899092456312
0.107,-0.019254829540031437
0.108,-0.0181860640994973
0.109,-0.01716070890538468
 0.11,-0.016180258125041647
0.111,-0.01524566466309274
0.112,-0.014357405598936168
0.113,-0.013515542548422133
0.114,-0.012719777154401868
0.115,-0.011969501922006742
0.116,-0.011263846624547824
0.117,-0.01060172050866548
0.11800000000000001,-0.009981850532611247
0.11900000000000001,-0.009402815869863801
 0.12,-0.00886307890962712
0.121,-0.00836101298302161
0.122,-0.007894927036945276
0.123,-0.007463087474913976
0.124,-0.007063737374547685
0.125,-0.006695113284645338
0.126,-0.006355459798149887
0.127,-0.006043042085059902
0.128,-0.00575615656493067
0.129,-0.0054931398854360936
 0.13,-0.005252376365461053
0.131,-0.00503230405420485
0.132,-0.004831419543521065
0.133,-0.004648281667291698
0.134,-0.004481514207881787
0.135,-0.004329807724193557
0.136,-0.004191920606325006
0.137,-0.004066679452857436
0.138,-0.003952978860938927
0.139,-0.0038497807100048576
 0.14,-0.003756113013589746
0.14100000000000001,-0.003671068408511391
0.14200000000000002,-0.0035938023410322373
0.14300000000000002,-0.003523531006165065
0.14400000000000002,-0.0034595290915681587
0.145,-0.003401127367338358
0.146,-0.0033477101661273934
0.147,-0.0032987127839865515
0.148,-0.0032536188370766717
0.149,-0.003211957598512616
 0.15,-0.003173301341252599
0.151,-0.003137262705595001
0.152,-0.003103492109860384
0.153,-0.0030716752184586638
0.154,-0.003041530479404392
0.155,-0.0030128067423194627
0.156,-0.002985280962560788
0.157,-0.0029587560013446534
0.158,-0.002933058522189169
0.159,-0.0029080369907406034
 0.16,-0.002883559777321576
0.161,-0.002859513364292132
0.162,-0.002835800657871035
0.163,-0.002812339402876063
0.164,-0.0027890607006058055
0.165,-0.0027659076246748793
0.166,-0.002742833935684086
0.167,-0.0027198028882242653
0.168,-0.002696786129126272
0.169,-0.0026737626824957506
 0.17,-0.0026507180173154232
0.171,-0.0026276431945930767
0.17200000000000001,-0.002604534088452848
0.17300000000000001,-0.002581390678446205
0.17400000000000002,-0.0025582164093136406
0.17500000000000002,-0.0025350176111638145
0.176,-0.0025118029809467757
0.177,-0.002488583116025067
0.178,-0.0024653700994461403
0.179,-0.0024421771334721676
 0.18,-0.0024190182138483785
0.181,-0.002395907846978851
0.182,-0.002372860801933774
0.183,-0.0023498918968725135
0.184,-0.0023270158160260124
0.185,-0.002304246954313083
0.186,-0.0022815992876865643
0.187,-0.002259086265617105
0.188,-0.0022367207246786203
0.189,-0.00221451481969015
 0.19,-0.0021924799717225607
0.191,-0.0021706268304003684
0.192,-0.0021489652485703337
0.193,-0.0021275042684829604
0.194,-0.0021062521173323967
0.195,-0.0020852162112120487
0.196,-0.0020644031664451834
0.197,-0.002043818816168441
0.198,-0.002023468232833281
0.199,-0.0020033557542635805
  0.2,-0.0019834850130791004
0.201,-0.0019638589688563135
0.202,-0.001944479942100119
0.203,-0.0019253496494615607
0.20400000000000001,-0.0019064692400437844
0.20500000000000002,-0.001887839332215313
0.20600000000000002,-0.0018694600500333558
0.20700000000000002,-0.001851331059812611
0.20800000000000002,-0.0018334516059847483
0.209,-0.001815820545883362
 0.21,-0.0017984363841784812
0.211,-0.001781297305616214
0.212,-0.0017644012065407
0.213,-0.001747745725526051
0.214,-0.0017313282716429068
0.215,-0.0017151460520904993
0.216,-0.0016991960980060061
0.217,-0.0016834752885173665
0.218,-0.0016679803734301335
0.219,-0.001652707994552638
 0.22,-0.0016376547050127865
0.221,-0.0016228169875872889
0.222,-0.0016081912714050461
0.223,-0.0015937739472194623
0.224,-0.0015795613817418397
0.225,-0.0015655499297799191
0.226,-0.0015517359462892122
0.227,-0.0015381157961270597
0.228,-0.0015246858640673988
0.229,-0.0015114425627235084
 0.23,-0.001498382339559956
0.231,-0.0014855016836520518
0.232,-0.0014727971307766097
0.233,-0.0014602652688390227
0.234,-0.001447902741484819
0.23500000000000001,-0.0014357062515695795
0.23600000000000002,-0.0014236725637321174
0.23700000000000002,-0.0014117985071132808
0.23800000000000002,-0.0014000809765393647
0.23900000000000002,-0.0013885169342154197
 0.24,-0.001377103410508486
0.241,-0.0013658375038944973
0.242,-0.0013547163819712243
0.243,-0.0013437372805678409
0.244,-0.0013328975036708546
0.245,-0.0013221944230432797
0.246,-0.0013116254768622583
0.247,-0.001301188169044419
0.248,-0.001290880067807934
